index,Job Title,Salary in $,Rating,Company Name,Location,State,Size,Founded,Type of ownership,Industry,Sector,Revenue,,Competitors,Hourly,Employer provided,Lower Salary,Upper Salary,Avg Salary(K),company_txt,Job Location,Age,Python,spark,aws,excel,sql,sas,keras,pytorch,scikit,tensor,hadoop,tableau,bi,flink,mongo,google_an,job_title_sim,seniority_by_title,Degree
567,Associate Data Engineer,65500,3.5,EAB,Washington, DC,3000.5,2007,Company - Private,Research & Development,Business Services,Unknown / Non-Applicable,,-1,0,0,45,86,65.5,EAB,DC,14,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,data engineer,na,M
568,Data Engineer,109000,4.4,SpringML,Herndon, VA,NA,2015,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,,-1,0,0,75,143,109,SpringML,VA,6,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,data engineer,na,na
570,Staff Data Engineer,177000,3.7,Samsung Research America,Mountain View, CA,3000.5,1988,Subsidiary or Business Segment,Computer Hardware & Software,Information Technology,$50 to $100 million (USD),,"Sony, LG Electronics, Nokia",0,0,126,228,177,Samsung Research America,CA,33,1,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0,data engineer,na,P
572,Data Scientist,107000,4.7,Systems & Technology Research,Arlington, VA,350.5,2010,Company - Private,Aerospace & Defense,Aerospace & Defense,$100 to $500 million (USD),,-1,0,0,80,134,107,Systems & Technology Research,VA,11,1,1,0,1,1,0,0,1,1,1,1,0,0,0,0,0,data scientist,na,P
573,Data Scientist,154500,4.1,Netskope,Santa Clara, CA,750.5,2012,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,,"Skyhigh Networks, Zscaler, NortonLifeLock",0,0,120,189,154.5,Netskope,CA,9,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,data scientist,na,P
575,Data Scientist,113500,4,Lorven Technologies Inc,Santa Clara, CA,NA,-1,Company - Private,Accounting,Accounting & Legal,Less than $1 million (USD),,-1,0,0,85,142,113.5,Lorven Technologies Inc,CA,-1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,data scientist,na,na
576,Senior Data Scientist,124500,3.5,Brighthouse Financial,Charlotte, NC,3000.5,2017,Company - Public,Insurance Carriers,Insurance,Unknown / Non-Applicable,,-1,0,0,95,154,124.5,Brighthouse Financial,NC,4,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,data scientist,sr,M
577,Data Scientist,143500,2.5,CareDx,Brisbane, CA,NA,-1,Company - Private,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,Unknown / Non-Applicable,,Sequenom,0,0,111,176,143.5,CareDx,CA,-1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,data scientist,na,P
578,Data Scientist,113500,3.9,Serigor Inc,San Francisco, CA,NA,-1,Company - Private,IT Services,Information Technology,Less than $1 million (USD),,-1,0,0,87,140,113.5,Serigor Inc.,CA,-1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,data scientist,na,M
579,Data Scientist,101500,3.4,Leidos,Springfield, VA,10000,1969,Company - Public,Aerospace & Defense,Aerospace & Defense,$10+ billion (USD),,-1,0,0,76,127,101.5,Leidos,VA,52,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,data scientist,na,M
580,"Data Analyst, Performance Partnership",73000,3.6,Beckman Coulter Diagnostics,New York, NY,10000,1935,Subsidiary or Business Segment,Health Care Products Manufacturing,Manufacturing,$2 to $5 billion (USD),,"Abbott Laboratories, Roche, Thermo Fisher Scientific",0,0,54,92,73,Beckman Coulter Diagnostics,NY,86,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,analyst,na,na
582,Data Scientist,80500,3.5,IHS Markit,New York, NY,10000,2016,Company - Public,Consulting,Business Services,$2 to $5 billion (USD),,"Thomson Reuters, International Data Group",0,0,61,100,80.5,IHS Markit,NY,5,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,data scientist,na,M
583,Data Scientist,110500,-1,ALIN,New York, NY,NA,-1,Company - Private,-1,-1,Unknown / Non-Applicable,,-1,0,0,81,140,110.5,ALI,NY,-1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,data scientist,na,M
585,Staff BI and Data Engineer,114000,2.9,Affinity Solutions,San Jose, CA,125.5,1998,Company - Private,Advertising & Marketing,Business Services,Unknown / Non-Applicable,,"Commerce Signals, Cardlytics, Yodlee",0,0,80,148,114,Affinity Solutions,CA,23,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,data engineer,na,M
586,Data Scientist,139500,3.5,e-IT Professionals Corp,Foster City, CA,125.5,-1,Company - Private,"Health, Beauty, & Fitness",Consumer Services,$5 to $10 million (USD),,-1,0,0,108,171,139.5,e-IT Professionals Corp.,CA,-1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,data scientist,na,na
587,Data Scientist,145500,4.8,TechProjects,New York, NY,NA,2011,Company - Private,IT Services,Information Technology,Unknown / Non-Applicable,,-1,0,0,112,179,145.5,TechProjects,NY,10,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,data scientist,na,na
588,Data Scientist,87000,4,Biz2Credit Inc,New York, NY,350.5,2007,Company - Private,Lending,Finance,$100 to $500 million (USD),,"Fundera, Bond Street, OnDeck",0,0,63,111,87,Biz2Credit Inc,NY,14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,data scientist,na,na
589,Data Scientist,100500,4.2,PeoplesBank,Holyoke, MA,350.5,1885,Company - Private,Banks & Credit Unions,Finance,$50 to $100 million (USD),,-1,0,0,75,126,100.5,PeoplesBank,MA,136,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,data scientist,na,M
590,Data Scientist Manager,147000,3.8,Capgemini,New York, NY,10000,1967,Company - Public,Enterprise Software & Network Solutions,Information Technology,$10+ billion (USD),,"Accenture, CGI, Sopra Steria",0,0,110,184,147,Capgemini,NY,54,1,1,0,1,1,1,0,0,1,0,1,0,0,0,1,0,data scientist,na,M
591,Data Engineer,110500,3.7,GNY Insurance Companies,New York, NY,350.5,1914,Company - Private,Insurance Carriers,Insurance,$100 to $500 million (USD),,"Travelers, Chubb, Crum & Forster",0,0,76,145,110.5,GNY Insurance Companies,NY,107,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,data engineer,na,M
594,Marketing Data Analyst,49000,3.9,Citadel Federal Credit Union,Exton, PA,750.5,1937,Nonprofit Organization,Banks & Credit Unions,Finance,Unknown / Non-Applicable,,"TruMark Financial, North Island Credit Union, CommunityAmerica Credit Union",0,0,36,62,49,Citadel Federal Credit Union,PA,84,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,analyst,na,na
595,Data Scientist,94000,4.6,"Conch Technologies, Inc",Waltham, MA,125.5,-1,Company - Private,Consulting,Business Services,$5 to $10 million (USD),,-1,0,0,70,118,94,"Conch Technologies, Inc",MA,-1,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,data scientist,na,M
597,Senior Data Scientist,123500,4.3,Medidata Solutions,New York, NY,3000.5,1999,Company - Public,Enterprise Software & Network Solutions,Information Technology,$500 million to $1 billion (USD),,Oracle,0,0,94,153,123.5,Medidata Solutions,NY,22,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,data scientist,sr,M
599,"Principal Scientist, Hematology",84500,3.3,Rochester Regional Health,Rochester, NY,10000,2014,Hospital,Health Care Services & Hospitals,Health Care,$500 million to $1 billion (USD),,-1,0,0,54,115,84.5,Rochester Regional Health,NY,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other scientist,sr,P
600,Data Analyst,71000,3.7,CALIBRE Systems,Alexandria, VA,750.5,1989,Company - Private,IT Services,Information Technology,$100 to $500 million (USD),,"CSC, Booz Allen Hamilton, ManTech",0,0,50,92,71,CALIBRE Systems,VA,32,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,analyst,na,na
601,Software Data Engineer - College,73000,4,HP Inc,Corvallis, OR,10000,1939,Company - Public,Computer Hardware & Software,Information Technology,Unknown / Non-Applicable,,-1,0,0,49,97,73,HP Inc.,OR,82,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,data engineer,na,M
602,"Director - Data, Privacy and AI Governance",101000,3.6,MassMutual,Boston, MA,7500.5,1851,Company - Private,Insurance Carriers,Insurance,$10+ billion (USD),,-1,0,0,67,135,101,MassMutual,MA,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,director,na,na
603,Staff Machine Learning Engineer,181000,3.9,Tapjoy,San Francisco, CA,350.5,2007,Company - Private,Internet,Information Technology,$10 to $25 million (USD),,"FLURRY, Chartboost",0,0,138,224,181,Tapjoy,CA,14,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,machine learning engineer,na,na
604,Data Scientist,109500,3.7,Northrop Grumman,San Diego, CA,10000,1939,Company - Public,Aerospace & Defense,Aerospace & Defense,$10+ billion (USD),,-1,0,0,80,139,109.5,Northrop Grumman,CA,82,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,data scientist,na,na
605,Lead Data Scientist,184500,3.7,Visa Inc,Bellevue, WA,10000,1958,Company - Public,IT Services,Information Technology,$10+ billion (USD),,"American Express, Mastercard, Discover",0,0,158,211,184.5,Visa Inc.,WA,63,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,data scientist,sr,na
606,Senior Data Scientist - Algorithms,165000,3.9,Quartet Health,New York, NY,350.5,2014,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,,-1,0,0,150,180,165,Quartet Health,NY,7,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,data scientist,sr,M
607,Information Security Data Analyst,61000,3.7,Motorola Solutions,Chicago, IL,10000,1928,Company - Public,Computer Hardware & Software,Information Technology,$5 to $10 billion (USD),,"Cisco Systems, Huawei Technologies, IBM",0,0,42,80,61,Motorola Solutions,IL,93,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,analyst,na,M
608,Lead Data Engineer,190000,4.1,Credit Sesame,Mountain View, CA,125.5,2010,Company - Private,Internet,Information Technology,$50 to $100 million (USD),,"Credit Karma, LendUp, SoFi",0,0,190,220,205,Credit Sesame,CA,11,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,data engineer,sr,na
609,Data Analyst,59500,3.1,Success Academy Charter Schools,New York, NY,3000.5,2006,School / School District,K-12 Education,Education,$100 to $500 million (USD),,-1,0,0,42,77,59.5,Success Academy Charter Schools,NY,15,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,analyst,na,na
610,Scientist Manufacturing - Kentucky BioProcessing,103500,3.1,Reynolds American,Owensboro, KY,7500.5,1875,Company - Private,Consumer Products Manufacturing,Manufacturing,$10+ billion (USD),,-1,0,0,68,139,103.5,Reynolds American,KY,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other scientist,na,na
613,Consultant - Analytics Consulting,62500,3,Infosys,Hartford, CT,10000,1981,Company - Public,IT Services,Information Technology,$10+ billion (USD),,"Tata Consultancy Services, Accenture, Cognizant Technology Solutions",0,0,54,71,62.5,Infosys,CT,40,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,data analitics,na,na
614,Data Analytics Project Manager,63000,3.6,MassMutual,Springfield, MA,7500.5,1851,Company - Private,Insurance Carriers,Insurance,$10+ billion (USD),,-1,0,0,34,92,63,MassMutual,MA,170,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Data scientist project manager,na,M
616,Data Analyst,66000,3.6,AXION Healthcare Solutions,New York, NY,NA,1980,Company - Private,Health Care Services & Hospitals,Health Care,$10 to $25 million (USD),,"The Execu|Search Group, Prime Staffing",0,0,47,85,66,AXION Healthcare Solutions,NY,41,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,analyst,na,na
617,Data Engineer,94500,3.5,Alignment Healthcare,Orange, CA,750.5,2013,Company - Private,Health Care Services & Hospitals,Health Care,Unknown / Non-Applicable,,-1,0,0,65,124,94.5,Alignment Healthcare,CA,8,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,data engineer,na,M
619,Data Scientist,75500,4.2,ExecOnline,New York, NY,125.5,2012,Company - Private,Education Training Services,Education,Unknown / Non-Applicable,,"Harvard Business School, Coursera, edX",0,0,56,95,75.5,ExecOnline,NY,9,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,data scientist,na,na
622,Machine Learning Engineer,87000,4,Mteq,Fort Belvoir, VA,750.5,1954,Company - Public,Aerospace & Defense,Aerospace & Defense,$100 to $500 million (USD),,"Harris, Fibertek",0,0,62,112,87,Mteq,VA,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,machine learning engineer,na,na
623,Senior Data Scientist Oncology,140000,3.9,AstraZeneca,Gaithersburg, MD,10000,1913,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$10+ billion (USD),,"Roche, GlaxoSmithKline, Novartis",0,0,107,173,140,AstraZeneca,MD,108,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,data scientist,sr,P
624,Data Scientist,86000,3.7,Brillient,Silver Spring, MD,350.5,2006,Company - Private,IT Services,Information Technology,$25 to $50 million (USD),,-1,0,0,64,108,86,Brillient,MD,15,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,data scientist,na,M
625,Senior Data Scientist,116500,4.4,Entefy,Palo Alto, CA,NA,2012,Company - Private,Internet,Information Technology,Unknown / Non-Applicable,,-1,0,0,89,144,116.5,Entefy,CA,9,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,data scientist,sr,M
627,Senior Scientist (Neuroscience),154500,3.5,Sunovion,Marlborough, MA,3000.5,2010,Company - Private,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$1 to $2 billion (USD),,"Shire, GlaxoSmithKline, Allergan",0,0,109,200,154.5,Sunovion,MA,11,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,other scientist,sr,P
629,Machine Learning Engineer - Regulatory,87000,3.7,Cboe Global Markets,Lenexa, KS,750.5,1973,Company - Public,Stock Exchanges,Finance,$500 million to $1 billion (USD),,-1,0,0,61,113,87,Cboe Global Markets,KS,48,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,machine learning engineer,na,na
630,Marketing Data Analyst,48500,3.6,San Manuel Casino,Highland, CA,3000.5,1986,Company - Private,Gambling,"Arts, Entertainment & Recreation",$100 to $500 million (USD),,-1,0,0,35,62,48.5,San Manuel Casino,CA,35,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,analyst,na,M
631,Data Engineer,80000,3.4,Trace,Houston, TX,750.5,2002,Company - Private,IT Services,Information Technology,$1 to $2 billion (USD),,"World Wide Technology, Presidio, Optiv",0,0,55,105,80,Trace3,TX,19,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,data engineer,na,na
632,Medical Laboratory Scientist,18,4,Texas Health Huguley Hospital,Burleson, TX,3000.5,1977,Hospital,Health Care Services & Hospitals,Health Care,$50 to $100 million (USD),,-1,1,0,37,52,44.5,Texas Health Huguley Hospital,TX,44,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,other scientist,na,na
633,R&D Specialist/ Food Scientist,52500,2.4,Teasdale Latin Foods,Hoopeston, IL,750.5,-1,Company - Private,Food & Beverage Manufacturing,Manufacturing,$100 to $500 million (USD),,-1,0,0,39,66,52.5,Teasdale Latin Foods,IL,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other scientist,na,na
634,Principal Data Scientist,173000,3.7,Northrop Grumman,San Jose, CA,10000,1939,Company - Public,Aerospace & Defense,Aerospace & Defense,$10+ billion (USD),,-1,0,0,135,211,173,Northrop Grumman,CA,82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,data scientist,sr,M
635,Data Engineer,68500,3.5,Saama Technologies Inc,Phoenix, AZ,750.5,1997,Company - Private,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,Unknown / Non-Applicable,,"Accenture, Deloitte, IBM",0,0,57,80,68.5,Saama Technologies Inc,AZ,24,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,data engineer,na,na
636,Data Scientist - Alpha Insights,172000,4.4,Two Sigma,New York, NY,3000.5,2001,Company - Private,Investment Banking & Asset Management,Finance,Unknown / Non-Applicable,,-1,0,0,129,215,172,Two Sigma,NY,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,data scientist,na,P
637,"Data Scientist, Office of Data Science",114500,3.3,Liberty Mutual Insurance,Boston, MA,10000,1912,Company - Private,Insurance Carriers,Insurance,$10+ billion (USD),,"Travelers, Allstate, State Farm",0,0,86,143,114.5,Liberty Mutual Insurance,MA,109,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,data scientist,na,na
638,"Associate Principal Scientist, Pharmacogenomics",95000,3.9,AstraZeneca,Gaithersburg, MD,10000,1913,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$10+ billion (USD),,"Roche, GlaxoSmithKline, Novartis",0,0,63,127,95,AstraZeneca,MD,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other scientist,sr,P
639,Data Scientist - Systems Engineering,69500,3.2,MITRE,Bedford, MA,7500.5,1958,Nonprofit Organization,Federal Agencies,Government,$1 to $2 billion (USD),,"Battelle, General Atomics, SAIC",0,0,50,89,69.5,MITRE,MA,63,1,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,data scientist,na,na
640,Data Engineer,64500,3.2,Guidepoint,New York, NY,750.5,2003,Company - Private,Research & Development,Business Services,Unknown / Non-Applicable,,"Coleman Research, AlphaSights, Third Bridge",0,0,43,86,64.5,Guidepoint,NY,18,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,data engineer,na,na
642,"Scientist, Bacteriology",111500,2.1,Cerus Corporation,Concord, CA,350.5,-1,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$25 to $50 million (USD),,-1,0,0,74,149,111.5,Cerus Corporation,CA,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,other scientist,na,P
643,Data Scientist,97500,4,Strategic Financial Solutions,New York, NY,750.5,2007,Company - Private,Consumer Product Rental,Consumer Services,Unknown / Non-Applicable,,"National Debt Relief, Freedom Financial Network",0,0,71,124,97.5,Strategic Financial Solutions,NY,14,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,data scientist,na,na
644,"Associate Director, Platform and DevOps- Data Engineering and Aritifical Intelligence",154500,3.7,Takeda Pharmaceuticals,Cambridge, MA,10000,1781,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$10+ billion (USD),,"Novartis, Baxter, Pfizer",0,0,113,196,154.5,Takeda Pharmaceuticals,MA,240,0,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,data engineer,na,M
645,Senior Research Scientist-Machine Learning,124000,2.6,Software Engineering Institute,Pittsburgh, PA,750.5,1984,College / University,Colleges & Universities,Education,Unknown / Non-Applicable,,-1,0,0,81,167,124,Software Engineering Institute,PA,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,machine learning engineer,sr,P
646,Data Scientist,95000,3.4,"Remedy BPCI Partners, LLC",New York, NY,350.5,2011,Company - Private,Health Care Services & Hospitals,Health Care,Unknown / Non-Applicable,,"Healthfirst (New York), naviHealth",0,0,69,121,95,"Remedy BPCI Partners, LLC.",NY,10,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,data scientist,na,na
647,Senior Data Scientist,128500,4.4,Maven Wave Partners,Chicago, IL,350.5,2008,Company - Private,Consulting,Business Services,$50 to $100 million (USD),,-1,0,0,97,160,128.5,Maven Wave Partners,IL,13,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,data scientist,sr,na
648,Principal Data Scientist,194000,3.2,The Climate Corporation,San Francisco, CA,750.5,2006,Subsidiary or Business Segment,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,,"Granular, Intuit, John Deere",0,0,150,238,194,The Climate Corporation,CA,15,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,data scientist,sr,na
651,Data Scientist,104500,3.5,Crossix Solutions,New York, NY,350.5,2005,Company - Public,Advertising & Marketing,Business Services,Unknown / Non-Applicable,,-1,0,0,77,132,104.5,Crossix Solutions,NY,16,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,data scientist,na,M
652,Clinical Laboratory Scientist,24,3.7,Vail Health,Vail, CO,750.5,1966,Hospital,Health Care Services & Hospitals,Health Care,$100 to $500 million (USD),,-1,1,0,49,81,65,Vail Health,CO,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other scientist,na,na
653,Data Engineer - Consultant (Charlotte Based),85500,4.2,Clarity Insights,Charlotte, NC,350.5,2008,Company - Private,IT Services,Information Technology,Unknown / Non-Applicable,,-1,0,0,59,112,85.5,Clarity Insights,NC,13,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,data engineer,na,na
654,"Data Analyst 1, full-time contract worker for up to 12 months",50000,4.2,The Church of Jesus Christ of Latter-day Saints,Salt Lake City, UT,10000,-1,Nonprofit Organization,Religious Organizations,Non-Profit,Unknown / Non-Applicable,,-1,0,0,35,65,50,The Church of Jesus Christ of Latter-day Saints,UT,-1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,analyst,na,na
655,Data Engineer,113000,3.1,NCSOFT,Aliso Viejo, CA,3000.5,1997,Company - Public,Video Games,Media,$10+ billion (USD),,"Blizzard Entertainment, Riot Games, Electronic Arts",0,0,79,147,113,NCSOFT,CA,24,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,data engineer,na,na
658,"Scientist, Immuno-Oncology",90500,3.9,GSK,Cambridge, MA,10000,1830,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$10+ billion (USD),,"Pfizer, AstraZeneca, Merck",0,0,62,119,90.5,GSK,MA,191,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,other scientist,na,M
660,Senior Data Scientist,153000,4.3,Factual,Los Angeles, CA,125.5,2008,Company - Private,Computer Hardware & Software,Information Technology,Unknown / Non-Applicable,,Foursquare,0,0,119,187,153,Factual,CA,13,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,data scientist,sr,na
661,Products Data Analyst II,123500,3.3,TriNet,Dublin, CA,3000.5,1988,Company - Public,Consulting,Business Services,$2 to $5 billion (USD),,"Paychex, Insperity, ADP",0,0,90,157,123.5,TriNet,CA,33,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,analyst,na,M
662,Lead Data Analyst,47000,3.9,Signpost,New York, NY,350.5,2010,Company - Private,Internet,Information Technology,$10 to $25 million (USD),,-1,0,0,32,62,47,Signpost,NY,11,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,analyst,sr,na
663,Analytics Manager - Data Mart,64000,3.5,Central California Alliance for Health,Scotts Valley, CA,750.5,1996,Nonprofit Organization,Health Care Services & Hospitals,Health Care,$500 million to $1 billion (USD),,-1,0,0,42,86,64,Central California Alliance for Health,CA,25,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,Data scientist project manager,na,na
664,Data Science Engineer - Mobile,162000,4,Adobe,San Jose, CA,10000,1982,Company - Public,Computer Hardware & Software,Information Technology,$5 to $10 billion (USD),,"Apple, Microsoft",0,0,116,208,162,Adobe,CA,39,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,data scientist,na,M
665,Senior Data Scientist - R&D Oncology,137000,3.9,AstraZeneca,New York, NY,10000,1913,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$10+ billion (USD),,"Roche, GlaxoSmithKline, Novartis",0,0,102,172,137,AstraZeneca,NY,108,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,data scientist,sr,P
666,Sr. Data Engineer - Contract-to-Hire (Java),98000,3,Pilot Flying J Travel Centers LLC,Knoxville, TN,10000,1958,Company - Private,Gas Stations,Retail,$10+ billion (USD),,"TravelCenters of America, Love's Travel Stops & Country Stores, Wawa",0,0,69,127,98,Pilot Flying J Travel Centers LLC,TN,63,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,data engineer,sr,M
